time,theta,beta,hip_vx,hip_vz
0.437,1.7123329972962322,0.33367776256878245,0.10000000000000286,0.0
0.438,1.7120580501112435,0.33332476582158643,0.10000000000000286,0.0
0.439,1.7117833779352347,0.33297168237403335,0.10000000000000286,0.0
0.44,1.7115089808705413,0.3326185122740891,0.10000000000000286,0.0
0.441,1.711234859019526,0.33226525556981606,0.10000000000000286,0.0
0.442,1.7109610124845818,0.331911912309373,0.10000000000000286,0.0
0.443,1.7106874413681308,0.3315584825410147,0.10000000000000286,0.0
0.444,1.7104141457726212,0.331204966313093,0.10000000000000286,0.0
0.445,1.7101411258005297,0.3308513636740558,0.10000000000000286,0.0
0.446,1.70986838155436,0.3304976746724478,0.10000000000000286,0.0
0.447,1.7095959131366425,0.33014389935691013,0.10000000000000286,0.0
0.448,1.7093237206499357,0.3297900377761803,0.10000000000000286,0.0
0.449,1.7090518041968212,0.329436089979093,0.10000000000000286,0.0
0.45,1.7087801638799098,0.32908205601457896,0.10000000000000286,0.0
0.451,1.7085087998018356,0.3287279359316659,0.10000000000000286,0.0
0.452,1.7082377120652585,0.3283737297794784,0.10000000000000286,0.0
0.453,1.7079669007728644,0.32801943760723745,0.10000000000000286,0.0
0.454,1.7076963660273616,0.32766505946426094,0.10000000000000286,0.0
0.455,1.707426107931484,0.3273105953999639,0.10000000000000286,0.0
0.456,1.7071561265879882,0.32695604546385776,0.10000000000000286,0.0
0.457,1.7068864220996551,0.32660140970555124,0.10000000000000286,0.0
0.458,1.7066169945692877,0.32624668817474967,0.10000000000000286,0.0
0.459,1.7063478440997126,0.32589188092125543,0.10000000000000286,0.0
0.46,1.706078970793779,0.32553698799496783,0.10000000000000286,0.0
0.461,1.7058103747543565,0.32518200944588327,0.10000000000000286,0.0
0.462,1.7055420560843375,0.32482694532409523,0.10000000000000286,0.0
0.463,1.7052740148866357,0.32447179567979406,0.10000000000000286,0.0
0.464,1.705006251264185,0.3241165605632675,0.10000000000000286,0.0
0.465,1.7047387653199413,0.32376124002490014,0.10000000000000286,0.0
0.466,1.7044715571568805,0.3234058341151739,0.10000000000000286,0.0
0.467,1.7042046268779965,0.32305034288466783,0.10000000000000286,0.0
0.468,1.7039379745863048,0.3226947663840583,0.10000000000000286,0.0
0.46900000000000003,1.7036716003848384,0.3223391046641189,0.10000000000000286,0.0
0.47000000000000003,1.7034055043766512,0.32198335777572035,0.10000000000000286,0.0
0.47100000000000003,1.7031396866648147,0.3216275257698308,0.10000000000000286,0.0
0.47200000000000003,1.7028741473524185,0.3212716086975158,0.10000000000000286,0.0
0.47300000000000003,1.7026088865425697,0.32091560660993823,0.10000000000000286,0.0
0.47400000000000003,1.7023439043383934,0.32055951955835815,0.10000000000000286,0.0
0.47500000000000003,1.7020792008430317,0.3202033475941335,0.10000000000000286,0.0
0.47600000000000003,1.7018147761596436,0.3198470907687193,0.10000000000000286,0.0
0.47700000000000004,1.7015506303914043,0.3194907491336681,0.10000000000000286,0.0
0.47800000000000004,1.7012867636415048,0.31913432274063014,0.10000000000000286,0.0
0.47900000000000004,1.7010231760131531,0.31877781164135294,0.10000000000000286,0.0
0.48,1.7007598676095714,0.31842121588768196,0.10000000000000286,0.0
0.481,1.7004968385339978,0.31806453553155983,0.10000000000000286,0.0
0.482,1.7002340888896845,0.31770777062502703,0.10000000000000286,0.0
0.483,1.6999716187798983,0.31735092122022174,0.10000000000000286,0.0
0.484,1.6997094283079204,0.3169939873693796,0.10000000000000286,0.0
0.485,1.6994475175770456,0.3166369691248342,0.10000000000000286,0.0
0.486,1.699185886690582,0.31627986653901663,0.10000000000000286,0.0
0.487,1.6989245357518508,0.3159226796644558,0.10000000000000286,0.0
0.488,1.6986634648641852,0.31556540855377857,0.10000000000000286,0.0
0.489,1.6984026741309322,0.3152080532597094,0.10000000000000286,0.0
0.49,1.6981421636554488,0.31485061383507085,0.10000000000000286,0.0
0.491,1.6978819335411057,0.3144930903327829,0.10000000000000286,0.0
0.492,1.6976219838912847,0.3141354828058636,0.10000000000000286,0.0
0.493,1.697362314809377,0.3137777913074291,0.10000000000000286,0.0
0.494,1.6971029263987858,0.3134200158906932,0.10000000000000286,0.0
0.495,1.6968438187629253,0.31306215660896786,0.10000000000000286,0.0
0.496,1.6965849920052167,0.31270421351566297,0.10000000000000286,0.0
0.497,1.6963264462290946,0.3123461866642865,0.10000000000000286,0.0
0.498,1.6960681815380014,0.3119880761084439,0.10000000000000286,0.0
0.499,1.6958101980353883,0.31162988190183954,0.10000000000000286,0.0
0.5,1.6955524958247137,0.3112716040982753,0.10000000000000286,0.0
0.501,1.6952950750094464,0.31091324275165133,0.10000000000000286,0.0
0.502,1.6950379356930627,0.3105547979159658,0.10000000000000286,0.0
0.503,1.694781077979047,0.310196269645315,0.10000000000000286,0.0
0.504,1.6945245019708899,0.3098376579938936,0.10000000000000286,0.0
0.505,1.69426820777209,0.30947896301599426,0.10000000000000286,0.0
0.506,1.6940121954861507,0.309120184766008,0.10000000000000286,0.0
0.507,1.6937564652165842,0.3087613232984238,0.10000000000000286,0.0
0.508,1.693501017066906,0.30840237866782944,0.10000000000000286,0.0
0.509,1.6932458511406394,0.3080433509289104,0.10000000000000286,0.0
0.51,1.6929909675413133,0.3076842401364505,0.10000000000000286,0.0
0.511,1.6927363663724595,0.3073250463453323,0.10000000000000286,0.0
0.512,1.6924820477376161,0.30696576961053623,0.10000000000000286,0.0
0.513,1.6922280117403254,0.3066064099871414,0.10000000000000286,0.0
0.514,1.691974258484132,0.3062469675303252,0.10000000000000286,0.0
0.515,1.6917207880725855,0.3058874422953635,0.10000000000000286,0.0
0.516,1.6914676006092393,0.30552783433763037,0.10000000000000286,0.0
0.517,1.6912146961976493,0.3051681437125984,0.10000000000000286,0.0
0.518,1.6909620749413732,0.3048083704758389,0.10000000000000286,0.0
0.519,1.690709736943972,0.30444851468302137,0.10000000000000286,0.0
0.52,1.6904576823090083,0.3040885763899138,0.10000000000000286,0.0
0.521,1.6902059111400465,0.303728555652383,0.10000000000000286,0.0
0.522,1.6899544235406525,0.3033684525263939,0.10000000000000286,0.0
0.523,1.689703219614393,0.3030082670680101,0.10000000000000286,0.0
0.524,1.689452299464835,0.30264799933339415,0.10000000000000286,0.0
0.525,1.6892016631955473,0.30228764937880676,0.10000000000000286,0.0
0.526,1.6889513109100966,0.3019272172606074,0.10000000000000286,0.0
0.527,1.6887012427120511,0.3015667030352542,0.10000000000000286,0.0
0.528,1.6884514587049768,0.30120610675930376,0.10000000000000286,0.0
0.529,1.6882019589924404,0.3008454284894116,0.10000000000000286,0.0
0.53,1.6879527436780055,0.30048466828233183,0.10000000000000286,0.0
0.531,1.6877038128652366,0.3001238261949172,0.10000000000000286,0.0
0.532,1.6874551666576942,0.29976290228411917,0.10000000000000286,0.0
0.533,1.6872068051589366,0.2994018966069879,0.10000000000000286,0.0
0.534,1.6869587284725205,0.29904080922067244,0.10000000000000286,0.0
0.535,1.6867109367019981,0.2986796401824204,0.10000000000000286,0.0
0.536,1.6864634299509202,0.2983183895495783,0.10000000000000286,0.0
0.537,1.686216208322834,0.2979570573795914,0.10000000000000286,0.0
0.538,1.6859692719212815,0.29759564373000386,0.10000000000000286,0.0
0.539,1.6857226208498004,0.29723414865845854,0.10000000000000286,0.0
0.54,1.6854762552119262,0.2968725722226972,0.10000000000000286,0.0
0.541,1.685230175111186,0.2965109144805605,0.10000000000000286,0.0
0.542,1.6849843806511053,0.29614917548998787,0.10000000000000286,0.0
0.543,1.684738871935201,0.29578735530901773,0.10000000000000286,0.0
0.544,1.6844936490669864,0.2954254539957873,0.10000000000000286,0.0
0.545,1.6842487121499683,0.29506347160853263,0.10000000000000286,0.0
0.546,1.6840040612876455,0.29470140820558893,0.10000000000000286,0.0
0.547,1.6837596965835118,0.29433926384539016,0.10000000000000286,0.0
0.548,1.6835156181410522,0.29397703858646923,0.10000000000000286,0.0
0.549,1.6832718260637465,0.29361473248745806,0.10000000000000286,0.0
0.55,1.683028320455065,0.2932523456070877,0.10000000000000286,0.0
0.551,1.68278510141847,0.2928898780041878,0.10000000000000286,0.0
0.552,1.6825421690574167,0.29252732973768736,0.10000000000000286,0.0
0.553,1.6822995234753502,0.2921647008666142,0.10000000000000286,0.0
0.554,1.682057164775707,0.2918019914500954,0.10000000000000286,0.0
0.555,1.6818150930619147,0.29143920154735675,0.10000000000000286,0.0
0.556,1.6815733084373916,0.2910763312177232,0.10000000000000286,0.0
0.557,1.6813318110055446,0.29071338052061874,0.10000000000000286,0.0
0.558,1.6810906008697708,0.2903503495155666,0.10000000000000286,0.0
0.559,1.6808496781334574,0.2899872382621889,0.10000000000000286,0.0
0.56,1.6806090428999803,0.2896240468202071,0.10000000000000286,0.0
0.561,1.6803686952727028,0.2892607752494413,0.10000000000000286,0.0
0.562,1.6801286353549787,0.28889742360981113,0.10000000000000286,0.0
0.5630000000000001,1.6798888632501503,0.28853399196133506,0.10000000000000286,0.0
0.5640000000000001,1.6796493790615448,0.28817048036413084,0.10000000000000286,0.0
0.5650000000000001,1.6794101828924783,0.2878068888784155,0.10000000000000286,0.0
0.5660000000000001,1.6791712748462562,0.2874432175645047,0.10000000000000286,0.0
0.5670000000000001,1.6789326550261676,0.2870794664828138,0.10000000000000286,0.0
0.5680000000000001,1.6786943235354894,0.28671563569385716,0.10000000000000286,0.0
0.5690000000000001,1.6784562804774856,0.2863517252582481,0.10000000000000286,0.0
0.5700000000000001,1.678218525955405,0.2859877352366993,0.10000000000000286,0.0
0.5710000000000001,1.677981060072481,0.2856236656900227,0.10000000000000286,0.0
0.5720000000000001,1.6777438829319347,0.2852595166791292,0.10000000000000286,0.0
0.5730000000000001,1.6775069946369712,0.2848952882650292,0.10000000000000286,0.0
0.5740000000000001,1.67727039529078,0.2845309805088319,0.10000000000000286,0.0
0.5750000000000001,1.677034084996534,0.2841665934717462,0.10000000000000286,0.0
0.5760000000000001,1.6767980638573923,0.28380212721507986,0.10000000000000286,0.0
0.577,1.6765623319764964,0.2834375818002399,0.10000000000000286,0.0
0.578,1.6763268894569716,0.2830729572887327,0.10000000000000286,0.0
0.579,1.676091736401925,0.28270825374216396,0.10000000000000286,0.0
0.58,1.675856872914449,0.28234347122223824,0.10000000000000286,0.0
0.581,1.6756222990976164,0.2819786097907598,0.10000000000000286,0.0
0.582,1.675388015054483,0.28161366950963174,0.10000000000000286,0.0
0.583,1.6751540208880862,0.28124865044085684,0.10000000000000286,0.0
0.584,1.6749203167014453,0.28088355264653686,0.10000000000000286,0.0
0.585,1.6746869025975601,0.280518376188873,0.10000000000000286,0.0
0.586,1.6744537786794123,0.2801531211301654,0.10000000000000286,0.0
0.587,1.6742209450499637,0.2797877875328139,0.10000000000000286,0.0
0.588,1.673988401812156,0.2794223754593175,0.10000000000000286,0.0
0.589,1.6737561490689121,0.2790568849722742,0.10000000000000286,0.0
0.59,1.673524186923133,0.2786913161343816,0.10000000000000286,0.0
0.591,1.6732925154777007,0.2783256690084365,0.10000000000000286,0.0
0.592,1.673061134835475,0.2779599436573351,0.10000000000000286,0.0
0.593,1.6728300450992957,0.2775941401440727,0.10000000000000286,0.0
0.594,1.6725992463719794,0.2772282585317439,0.10000000000000286,0.0
0.595,1.6723687387563229,0.2768622988835426,0.10000000000000286,0.0
0.596,1.6721385223550986,0.27649626126276233,0.10000000000000286,0.0
0.597,1.6719085972710594,0.27613014573279543,0.10000000000000286,0.0
0.598,1.6716789636069322,0.27576395235713397,0.10000000000000286,0.0
0.599,1.6714496214654226,0.2753976811993691,0.10000000000000286,0.0
0.6,1.6712205709492132,0.27503133232319116,0.10000000000000286,0.0
0.601,1.6709918121609615,0.27466490579239017,0.10000000000000286,0.0
0.602,1.6707633452033022,0.2742984016708551,0.10000000000000286,0.0
0.603,1.6705351701788453,0.2739318200225744,0.10000000000000286,0.0
0.604,1.670307287190176,0.27356516091163574,0.10000000000000286,0.0
0.605,1.670079696339856,0.27319842440222625,0.10000000000000286,0.0
0.606,1.6698523977304196,0.27283161055863214,0.10000000000000286,0.0
0.607,1.6696253914643782,0.272464719445239,0.10000000000000286,0.0
0.608,1.6693986776442147,0.27209775112653184,0.10000000000000286,0.0
0.609,1.6691722563723865,0.271730705667095,0.10000000000000286,0.0
0.61,1.6689461277513262,0.2713635831316119,0.10000000000000286,0.0
0.611,1.668720291883438,0.27099638358486533,0.10000000000000286,0.0
0.612,1.6684947488711006,0.27062910709173754,0.10000000000000286,0.0
0.613,1.6682694988166649,0.2702617537172098,0.10000000000000286,0.0
0.614,1.6680445418224528,0.26989432352636283,0.10000000000000286,0.0
0.615,1.6678198779907603,0.26952681658437677,0.10000000000000286,0.0
0.616,1.667595507423854,0.2691592329565307,0.10000000000000286,0.0
0.617,1.6673714302239728,0.26879157270820325,0.10000000000000286,0.0
0.618,1.6671476464933261,0.26842383590487223,0.10000000000000286,0.0
0.619,1.6669241563340942,0.26805602261211486,0.10000000000000286,0.0
0.62,1.6667009598484293,0.2676881328956074,0.10000000000000286,0.0
0.621,1.6664780571384517,0.2673201668211254,0.10000000000000286,0.0
0.622,1.6662554483062522,0.2669521244545441,0.10000000000000286,0.0
0.623,1.6660331334538931,0.26658400586183734,0.10000000000000286,0.0
0.624,1.665811112683405,0.26621581110907855,0.10000000000000286,0.0
0.625,1.6655893860967887,0.2658475402624403,0.10000000000000286,0.0
0.626,1.6653679537960104,0.2654791933881947,0.10000000000000286,0.0
0.627,1.665146815883009,0.2651107705527125,0.10000000000000286,0.0
0.628,1.664925972459688,0.26474227182246435,0.10000000000000286,0.0
0.629,1.6647054236279215,0.2643736972640197,0.10000000000000286,0.0
0.63,1.6644851694895506,0.2640050469440473,0.10000000000000286,0.0
0.631,1.6642652101463833,0.2636363209293151,0.10000000000000286,0.0
0.632,1.664045545700194,0.2632675192866904,0.10000000000000286,0.0
0.633,1.6638261762527256,0.26289864208313934,0.10000000000000286,0.0
0.634,1.6636071019056868,0.2625296893857275,0.10000000000000286,0.0
0.635,1.663388322760751,0.2621606612616197,0.10000000000000286,0.0
0.636,1.6631698389195588,0.2617915577780798,0.10000000000000286,0.0
0.637,1.6629516504837174,0.2614223790024705,0.10000000000000286,0.0
0.638,1.6627337575547971,0.26105312500225425,0.10000000000000286,0.0
0.639,1.6625161602343346,0.2606837958449923,0.10000000000000286,0.0
0.64,1.6622988586238299,0.26031439159834513,0.10000000000000286,0.0
0.641,1.6620818528247494,0.2599449123300722,0.10000000000000286,0.0
0.642,1.661865142938522,0.2595753581080323,0.10000000000000286,0.0
0.643,1.6616487290665407,0.2592057290001831,0.10000000000000286,0.0
0.644,1.6614326113101632,0.25883602507458153,0.10000000000000286,0.0
0.645,1.6612167897707089,0.2584662463993834,0.10000000000000286,0.0
0.646,1.6610012645494614,0.2580963930428438,0.10000000000000286,0.0
0.647,1.6607860357476654,0.2577264650733168,0.10000000000000286,0.0
0.648,1.660571103466529,0.2573564625592555,0.10000000000000286,0.0
0.649,1.6603564678072227,0.25698638556921183,0.10000000000000286,0.0
0.65,1.6601421288708782,0.2566162341718371,0.10000000000000286,0.0
0.651,1.6599280867585888,0.2562460084358815,0.10000000000000286,0.0
0.652,1.6597143415714082,0.25587570843019425,0.10000000000000286,0.0
0.653,1.6595008934103528,0.25550533422372335,0.10000000000000286,0.0
0.654,1.659287742376399,0.25513488588551586,0.10000000000000286,0.0
0.655,1.6590748885704822,0.2547643634847179,0.10000000000000286,0.0
0.656,1.6588623320934996,0.2543937670905745,0.10000000000000286,0.0
0.657,1.6586500730463065,0.25402309677242957,0.10000000000000286,0.0
0.658,1.6584381115297193,0.2536523525997259,0.10000000000000286,0.0
0.659,1.6582264476445123,0.25328153464200537,0.10000000000000286,0.0
0.66,1.658015081491419,0.2529106429689085,0.10000000000000286,0.0
0.661,1.657804013171133,0.25253967765017477,0.10000000000000286,0.0
0.662,1.6575932427843043,0.25216863875564255,0.10000000000000286,0.0
0.663,1.6573827704315418,0.25179752635524905,0.10000000000000286,0.0
0.664,1.6571725962134112,0.2514263405190303,0.10000000000000286,0.0
0.665,1.656962720230437,0.2510550813171211,0.10000000000000286,0.0
0.666,1.6567531425831,0.2506837488197552,0.10000000000000286,0.0
0.667,1.656543863371839,0.25031234309726474,0.10000000000000286,0.0
0.668,1.6563348826970485,0.24994086422008105,0.10000000000000286,0.0
0.669,1.6561262006590793,0.249569312258734,0.10000000000000286,0.0
0.67,1.6559178173582376,0.24919768728385217,0.10000000000000286,0.0
0.671,1.655709732894787,0.24882598936616285,0.10000000000000286,0.0
0.672,1.6555019473689458,0.24845421857649208,0.10000000000000286,0.0
0.673,1.6552944608808873,0.2480823749857645,0.10000000000000286,0.0
0.674,1.6550872735307396,0.24771045866500355,0.10000000000000286,0.0
0.675,1.6548803854185856,0.24733846968533107,0.10000000000000286,0.0
0.676,1.6546737966444622,0.2469664081179677,0.10000000000000286,0.0
0.677,1.6544675073083623,0.24659427403423254,0.10000000000000286,0.0
0.678,1.65426151751023,0.24622206750554335,0.10000000000000286,0.0
0.679,1.6540558273499648,0.24584978860341633,0.10000000000000286,0.0
0.68,1.6538504369274178,0.2454774373994665,0.10000000000000286,0.0
0.681,1.6536453463423948,0.2451050139654071,0.10000000000000286,0.0
0.682,1.6534405556946532,0.24473251837304996,0.10000000000000286,0.0
0.683,1.6532360650839022,0.2443599506943054,0.10000000000000286,0.0
0.684,1.653031874609804,0.24398731100118223,0.10000000000000286,0.0
0.685,1.652827984371972,0.24361459936578767,0.10000000000000286,0.0
0.686,1.6526243944699726,0.24324181586032712,0.10000000000000286,0.0
0.687,1.652421105003322,0.24286896055710464,0.10000000000000286,0.0
0.6880000000000001,1.652218116071488,0.2424960335285227,0.10000000000000286,0.0
0.6890000000000001,1.6520154277738888,0.24212303484708184,0.10000000000000286,0.0
0.6900000000000001,1.651813040209893,0.24174996458538112,0.10000000000000286,0.0
0.6910000000000001,1.651610953478819,0.24137682281611786,0.10000000000000286,0.0
0.6920000000000001,1.6514091676799372,0.24100360961208758,0.10000000000000286,0.0
0.6930000000000001,1.6512076829124642,0.24063032504618428,0.10000000000000286,0.0
0.6940000000000001,1.651006499275569,0.24025696919139977,0.10000000000000286,0.0
0.6950000000000001,1.6508056168683682,0.2398835421208244,0.10000000000000286,0.0
0.6960000000000001,1.6506050357899265,0.23951004390764663,0.10000000000000286,0.0
0.6970000000000001,1.6504047561392594,0.2391364746251529,0.10000000000000286,0.0
0.6980000000000001,1.6502047780153273,0.23876283434672793,0.10000000000000286,0.0
0.6990000000000001,1.6500051015170412,0.2383891231458546,0.10000000000000286,0.0
0.7000000000000001,1.649805726743259,0.23801534109611377,0.10000000000000286,0.0
0.7010000000000001,1.6496066537927865,0.23764148827118428,0.10000000000000286,0.0
0.7020000000000001,1.6494078827643754,0.2372675647448431,0.10000000000000286,0.0
0.7030000000000001,1.6492094137567248,0.23689357059096514,0.10000000000000286,0.0
0.704,1.6490112468684808,0.23651950588352333,0.10000000000000286,0.0
0.705,1.6488133821982356,0.23614537069658847,0.10000000000000286,0.0
0.706,1.6486158198445267,0.23577116510432938,0.10000000000000286,0.0
0.707,1.6484185599058385,0.23539688918101268,0.10000000000000286,0.0
0.708,1.6482216024806007,0.2350225430010028,0.10000000000000286,0.0
0.709,1.6480249476671867,0.23464812663876225,0.10000000000000286,0.0
0.71,1.6478285955639171,0.23427364016885086,0.10000000000000286,0.0
0.711,1.6476325462690546,0.23389908366592685,0.10000000000000286,0.0
0.712,1.6474367998808086,0.23352445720474566,0.10000000000000286,0.0
0.713,1.6472413564973312,0.23314976086016084,0.10000000000000286,0.0
0.714,1.6470462162167194,0.23277499470712332,0.10000000000000286,0.0
0.715,1.6468513791370125,0.23240015882068177,0.10000000000000286,0.0
0.716,1.6466568453561943,0.2320252532759826,0.10000000000000286,0.0
0.717,1.6464626149721917,0.23165027814826963,0.10000000000000286,0.0
0.718,1.6462686880828727,0.2312752335128846,0.10000000000000286,0.0
0.719,1.6460750647860503,0.23090011944526628,0.10000000000000286,0.0
0.72,1.6458817451794774,0.23052493602095125,0.10000000000000286,0.0
0.721,1.645688729360849,0.23014968331557356,0.10000000000000286,0.0
0.722,1.6454960174278048,0.22977436140486457,0.10000000000000286,0.0
0.723,1.6453036094779219,0.22939897036465318,0.10000000000000286,0.0
0.724,1.645111505608721,0.22902351027086557,0.10000000000000286,0.0
0.725,1.6449197059176635,0.2286479811995252,0.10000000000000286,0.0
0.726,1.6447282105021495,0.22827238322675317,0.10000000000000286,0.0
0.727,1.6445370194595226,0.22789671642876738,0.10000000000000286,0.0
0.728,1.644346132887064,0.2275209808818833,0.10000000000000286,0.0
0.729,1.644155550881996,0.22714517666251352,0.10000000000000286,0.0
0.73,1.6439652735414798,0.22676930384716773,0.10000000000000286,0.0
0.731,1.6437753009626153,0.22639336251245293,0.10000000000000286,0.0
0.732,1.6435856332424428,0.22601735273507306,0.10000000000000286,0.0
0.733,1.64339627047794,0.2256412745918292,0.10000000000000286,0.0
0.734,1.6432072127660244,0.22526512815961938,0.10000000000000286,0.0
0.735,1.6430184602035507,0.22488891351543883,0.10000000000000286,0.0
0.736,1.642830012887313,0.22451263073637948,0.10000000000000286,0.0
0.737,1.6426418709140402,0.22413627989963048,0.10000000000000286,0.0
0.738,1.6424540343804026,0.2237598610824775,0.10000000000000286,0.0
0.739,1.642266503383004,0.22338337436230335,0.10000000000000286,0.0
0.74,1.6420792780183868,0.22300681981658763,0.10000000000000286,0.0
0.741,1.6418923583830305,0.22263019752290655,0.10000000000000286,0.0
0.742,1.6417057445733507,0.22225350755893322,0.10000000000000286,0.0
0.743,1.6415194366856978,0.22187675000243745,0.10000000000000286,0.0
0.744,1.6413334348163593,0.22149992493128556,0.10000000000000286,0.0
0.745,1.6411477390615588,0.2211230324234406,0.10000000000000286,0.0
0.746,1.640962349517453,0.2207460725569624,0.10000000000000286,0.0
0.747,1.6407772662801352,0.22036904541000704,0.10000000000000286,0.0
0.748,1.6405924894456345,0.2199919510608271,0.10000000000000286,0.0
0.749,1.6404080191099133,0.2196147895877718,0.10000000000000286,0.0
0.75,1.6402238553688682,0.2192375610692867,0.10000000000000286,0.0
0.751,1.6400399983183294,0.21886026558391392,0.10000000000000286,0.0
0.752,1.6398564480540623,0.2184829032102916,0.10000000000000286,0.0
0.753,1.6396732046717652,0.2181054740271544,0.10000000000000286,0.0
0.754,1.6394902682670685,0.21772797811333333,0.10000000000000286,0.0
0.755,1.6393076389355374,0.21735041554775542,0.10000000000000286,0.0
0.756,1.6391253167726676,0.21697278640944412,0.10000000000000286,0.0
0.757,1.6389433018738904,0.21659509077751857,0.10000000000000286,0.0
0.758,1.6387615943345661,0.2162173287311946,0.10000000000000286,0.0
0.759,1.6385801942499891,0.2158395003497837,0.10000000000000286,0.0
0.76,1.6383991017153845,0.21546160571269346,0.10000000000000286,0.0
0.761,1.6382183168259092,0.21508364489942747,0.10000000000000286,0.0
0.762,1.6380378396766517,0.2147056179895852,0.10000000000000286,0.0
0.763,1.6378576703626302,0.21432752506286212,0.10000000000000286,0.0
0.764,1.6376778089787947,0.2139493661990494,0.10000000000000286,0.0
0.765,1.6374982556200246,0.21357114147803405,0.10000000000000286,0.0
0.766,1.637319010381131,0.21319285097979881,0.10000000000000286,0.0
0.767,1.6371400733568526,0.21281449478442227,0.10000000000000286,0.0
0.768,1.6369614446418597,0.21243607297207842,0.10000000000000286,0.0
0.769,1.6367831243307505,0.2120575856230372,0.10000000000000286,0.0
0.77,1.6366051125180547,0.21167903281766368,0.10000000000000286,0.0
0.771,1.636427409298228,0.2113004146364188,0.10000000000000286,0.0
0.772,1.6362500147656565,0.21092173115985888,0.10000000000000286,0.0
0.773,1.6360729290146545,0.21054298246863556,0.10000000000000286,0.0
0.774,1.6358961521394644,0.210164168643496,0.10000000000000286,0.0
0.775,1.6357196842342554,0.20978528976528274,0.10000000000000286,0.0
0.776,1.6355435253931259,0.2094063459149334,0.10000000000000286,0.0
0.777,1.6353676757100999,0.20902733717348101,0.10000000000000286,0.0
0.778,1.6351921352791299,0.2086482636220537,0.10000000000000286,0.0
0.779,1.6350169041940947,0.20826912534187472,0.10000000000000286,0.0
0.78,1.6348419825487994,0.20788992241426257,0.10000000000000286,0.0
